gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3051316586,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:960866,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.66286499906732,-73.729396,,,,,,,2006-01-01T00:00:00,,,2006,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,960866,,,,CC0_1_0,,,,,2021-03-12T01:59:52.360Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050987704,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:877636,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus palustris,,SPECIES,Quercus palustris Münchh.,Quercus palustris,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.69370799906717,-73.779324,,,,,,,2005-01-01T00:00:00,,,2005,8313153,8313153,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,877636,,,,CC0_1_0,,,,,2021-03-11T22:43:36.807Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050937947,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:775710,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.633370999067466,-73.889227,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,775710,,,,CC0_1_0,,,,,2021-03-11T22:01:29.129Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050961945,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:816150,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.6284899990675,-74.02412699999998,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,816150,,,,CC0_1_0,,,,,2021-03-11T22:20:51.609Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051202162,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:738448,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.630295999067485,-74.032871,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,738448,,,,CC0_1_0,,,,,2021-03-12T01:08:13.694Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050853446,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:615995,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.77785199906676,-73.97982,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,615995,,,,CC0_1_0,,,,,2021-03-11T20:52:41.317Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051041714,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:986055,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.70294699906714,-73.899238,,,,,,,2005-01-01T00:00:00,,,2005,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,986055,,,,CC0_1_0,,,,,2021-03-11T23:17:13.810Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051371907,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1093421,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.528569999068,-74.16433999999998,,,,,,,2005-01-01T00:00:00,,,2005,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1093421,,,,CC0_1_0,,,,,2021-03-12T02:15:58.526Z,,COORDINATE_REPROJECTED
3051117600,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1152852,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.50915999906809,-74.23563,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1152852,,,,CC0_1_0,,,,,2021-03-12T00:17:33.878Z,,COORDINATE_REPROJECTED
3050843796,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:602321,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.721673999067036,-73.99203100000001,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,602321,,,,CC0_1_0,,,,,2021-03-11T20:46:53.791Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051353016,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1053896,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus palustris,,SPECIES,Quercus palustris Münchh.,Quercus palustris,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.71295999906708,-73.81961,,,,,,,2005-01-01T00:00:00,,,2005,8313153,8313153,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1053896,,,,CC0_1_0,,,,,2021-03-12T02:10:44.758Z,,COORDINATE_REPROJECTED
3051209062,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:756365,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.66482599906732,-73.911415,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,756365,,,,CC0_1_0,,,,,2021-03-12T01:14:11.546Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051270980,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:883820,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia tomentosa,,SPECIES,Tilia tomentosa Moench,Tilia tomentosa,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.75115699906689,-73.867542,,,,,,,2006-01-01T00:00:00,,,2006,4259350,4259350,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,883820,,,,CC0_1_0,,,,,2021-03-12T01:51:17.935Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051006987,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:927442,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.703193999067125,-73.800683,,,,,,,2006-01-01T00:00:00,,,2006,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,927442,,,,CC0_1_0,,,,,2021-03-11T22:58:38.892Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050982814,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:857019,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.736842999066965,-73.92184499999999,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,857019,,,,CC0_1_0,,,,,2021-03-11T22:38:00.580Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051375743,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1090592,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.60995999906759,-74.16146,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1090592,,,,CC0_1_0,,,,,2021-03-12T02:15:25.078Z,,COORDINATE_REPROJECTED
3051068008,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1053530,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.72456999906702,-73.73788,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1053530,,,,CC0_1_0,,,,,2021-03-11T23:38:56.819Z,,COORDINATE_REPROJECTED
3051087552,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1088593,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.590149999067684,-74.09166,,,,,,,2005-01-01T00:00:00,,,2005,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1088593,,,,CC0_1_0,,,,,2021-03-11T23:50:15.913Z,,COORDINATE_REPROJECTED
3051142772,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:602349,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.72193799906704,-73.991028,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,602349,,,,CC0_1_0,,,,,2021-03-12T00:33:59.459Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051220286,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:781393,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.62898199906749,-74.019915,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,781393,,,,CC0_1_0,,,,,2021-03-12T01:23:09.495Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051120982,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1157751,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Altingiaceae,Liquidambar,Liquidambar styraciflua,,SPECIES,Liquidambar styraciflua L.,Liquidambar styraciflua,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.53249999906797,-74.15883,,,,,,,2006-01-01T00:00:00,,,2006,3152824,3152824,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1157751,,,,CC0_1_0,,,,,2021-03-12T00:19:45.423Z,,COORDINATE_REPROJECTED
3051269941,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:884789,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus cerasifera,,SPECIES,Prunus cerasifera Ehrh.,Prunus cerasifera,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.76662099906682,-73.925719,,,,,,,2006-01-01T00:00:00,,,2006,3021730,3021730,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,884789,,,,CC0_1_0,,,,,2021-03-12T01:51:22.609Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050930514,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:745878,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.635594999067465,-73.993086,,,,,,,2006-01-01T00:00:00,,,2006,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,745878,,,,CC0_1_0,,,,,2021-03-11T21:47:18.770Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051176452,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:658854,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.84800499906644,-73.886296,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,658854,,,,CC0_1_0,,,,,2021-03-12T00:47:21.791Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050876228,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:653592,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.85140899906641,-73.88348099999999,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,653592,,,,CC0_1_0,,,,,2021-03-11T21:08:32.231Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050965579,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:829492,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia americana,,SPECIES,Tilia americana L.,Tilia americana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.68655899906721,-73.92159,,,,,,,2006-01-01T00:00:00,,,2006,3152042,3152042,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,829492,,,,CC0_1_0,,,,,2021-03-11T22:26:52.152Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051156402,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:635925,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.74559499906692,-73.9914,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,635925,,,,CC0_1_0,,,,,2021-03-12T00:41:37.760Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051386256,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1122749,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.571959999067765,-74.11418,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1122749,,,,CC0_1_0,,,,,2021-03-12T02:22:59.977Z,,COORDINATE_REPROJECTED
3051006335,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:914077,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer pseudoplatanus,,SPECIES,Acer pseudoplatanus L.,Acer pseudoplatanus,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.731586999066984,-73.80303,,,,,,,2005-01-01T00:00:00,,,2005,3189870,3189870,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,914077,,,,CC0_1_0,,,,,2021-03-11T22:54:26.192Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051246021,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:838713,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.61773399906754,-74.017254,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,838713,,,,CC0_1_0,,,,,2021-03-12T01:43:48.968Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051176998,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:670580,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.81600999906658,-73.856852,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,670580,,,,CC0_1_0,,,,,2021-03-12T00:50:24.603Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051199757,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:728923,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.634972999067465,-73.921795,,,,,,,2005-01-01T00:00:00,,,2005,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,728923,,,,CC0_1_0,,,,,2021-03-12T01:05:01.362Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051035175,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:994219,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,,SPECIES,Fraxinus pennsylvanica Marshall,Fraxinus pennsylvanica,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.67510699906726,-73.813648,,,,,,,2005-01-01T00:00:00,,,2005,3172348,3172348,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,994219,,,,CC0_1_0,,,,,2021-03-11T23:19:47.597Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051300791,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:944228,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.67267299906728,-73.757879,,,,,,,2006-01-01T00:00:00,,,2006,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,944228,,,,CC0_1_0,,,,,2021-03-12T01:58:01.897Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050981897,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:856827,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,,SPECIES,Fraxinus pennsylvanica Marshall,Fraxinus pennsylvanica,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.787312999066714,-73.817428,,,,,,,2005-01-01T00:00:00,,,2005,3172348,3172348,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,856827,,,,CC0_1_0,,,,,2021-03-11T22:37:58.209Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051112791,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1154020,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus palustris,,SPECIES,Quercus palustris Münchh.,Quercus palustris,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.5076299990681,-74.24137999999999,,,,,,,2005-01-01T00:00:00,,,2005,8313153,8313153,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1154020,,,,CC0_1_0,,,,,2021-03-12T00:18:03.004Z,,COORDINATE_REPROJECTED
3051071298,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1061077,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.77566999906678,-73.84522,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1061077,,,,CC0_1_0,,,,,2021-03-11T23:41:15.416Z,,COORDINATE_REPROJECTED
3050903371,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:677670,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus virginiana,,SPECIES,Prunus virginiana L.,Prunus virginiana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.87043999906633,-73.894512,,,,,,,2005-01-01T00:00:00,,,2005,3022668,3022668,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,677670,,,,CC0_1_0,,,,,2021-03-11T21:19:20.107Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051263825,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:857763,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,,,GENUS,Prunus L.,Prunus,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.76394599906683,-73.779272,,,,,,,2006-01-01T00:00:00,,,2006,3020559,,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,857763,,,,CC0_1_0,,,,,2021-03-12T01:48:27.480Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050996893,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:905013,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.73278399906699,-73.733344,,,,,,,2006-01-01T00:00:00,,,2006,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,905013,,,,CC0_1_0,,,,,2021-03-11T22:51:39.452Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051144241,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:611601,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.802705999066646,-73.967636,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,611601,,,,CC0_1_0,,,,,2021-03-12T00:36:08.150Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051396340,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1166120,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.60336999906762,-74.13654,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1166120,,,,CC0_1_0,,,,,2021-03-12T02:33:27.539Z,,COORDINATE_REPROJECTED
3051110073,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1139021,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.55038999906788,-74.1656,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1139021,,,,CC0_1_0,,,,,2021-03-12T00:11:29.282Z,,COORDINATE_REPROJECTED
